store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,day_of_year,is_weekend,sin_day_of_week,cos_day_of_week,sin_month,cos_month,lag_1,has_lag_1,lag_7,has_lag_7,lag_14,has_lag_14,lag_28,has_lag_28,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_mean_28,rolling_std_28,rolling_min_28,rolling_max_28,trend_ratio,is_promotion,previous_price,price_change,price_change_pct,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
Germany,Gaming Laptop,2025-05-23,Electronics,0.0,911.47,,20.0,2.0,0.0,0.0,4,23,21,5,2,143,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0,1,3.0,1,0.0,1,0.0,1,1.2857142857142858,1.3801311186847058,0.0,3.0,1.0,0.75,1.1426091000668466,0.0,3.0,1.7142857142857144,0,911.47,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-24,Electronics,6.0,1150.03,0.13,20.0,2.0,1.0,0.0,5,24,21,5,2,144,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.0,1,2.0,1,0.0,1,2.0,1,0.8571428571428571,1.214985792587909,0.0,3.0,1.0,0.75,1.1426091000668466,0.0,3.0,1.1428571428571428,1,911.47,238.55999999999995,0.26173104984256196,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-25,Electronics,0.0,1150.03,,20.0,2.0,0.0,0.0,6,25,21,5,2,145,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,6.0,1,0.0,1,2.0,1,1.0,1,1.4285714285714286,2.2990681342044383,0.0,6.0,1.4285714285714286,0.8928571428571429,1.4991179064218099,0.0,6.0,1.5999999999999999,0,1150.03,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-26,Electronics,2.0,135.59,0.02,20.0,2.0,1.0,0.0,0,26,22,5,2,146,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,0.0,1,1.4285714285714286,2.2990681342044383,0.0,6.0,1.2857142857142858,0.8571428571428571,1.5083541610418583,0.0,6.0,1.6666666666666667,1,1150.03,-1014.4399999999999,-0.8820987278592732,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-27,Electronics,0.0,135.59,,20.0,2.0,0.0,0.0,1,27,22,5,2,147,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,2.0,1,0.0,1,3.0,1,0.0,1,1.7142857142857142,2.214669705568281,0.0,6.0,1.4285714285714286,0.9285714285714286,1.5136067160941455,0.0,6.0,1.846153846153846,0,135.59,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-28,Electronics,2.0,623.22,0.1,20.0,2.0,1.0,0.0,2,28,22,5,2,148,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1,3.0,1,0.0,1,0.0,1,1.7142857142857142,2.214669705568281,0.0,6.0,1.2142857142857142,0.9285714285714286,1.5136067160941455,0.0,6.0,1.846153846153846,1,135.59,487.63,3.596356663470757,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-29,Electronics,2.0,1013.22,0.1,20.0,2.0,1.0,0.0,3,29,22,5,2,149,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,2.0,1,1.0,1,0.0,1,0.0,1,1.5714285714285714,2.1491969707422376,0.0,6.0,1.3571428571428572,1.0,1.5153535218873213,0.0,6.0,1.5714285714285714,1,623.22,390.0,0.6257822277847309,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-30,Electronics,1.0,871.53,0.04,20.0,2.0,1.0,0.0,4,30,22,5,2,150,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,2.0,1,0.0,1,3.0,1,0.0,1,1.7142857142857142,2.138089935299393,0.0,6.0,1.5,1.0714285714285714,1.513606716094145,0.0,6.0,1.5999999999999999,1,1013.22,-141.69000000000005,-0.1398412980399124,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-05-31,Electronics,0.0,871.53,,20.0,2.0,0.0,0.0,5,31,22,5,2,151,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0,1,6.0,1,2.0,1,1.0,1,1.8571428571428572,2.035400978396427,0.0,6.0,1.3571428571428572,1.1071428571428572,1.4991179064218092,0.0,6.0,1.6774193548387097,0,871.53,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-01,Electronics,0.0,871.53,,20.0,2.0,0.0,0.0,6,1,22,6,2,152,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0.9999999999999961,0.0,2.0,1.2142857142857142,1.0714285714285714,1.513606716094145,0.0,6.0,0.9333333333333333,0,871.53,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-02,Electronics,0.0,871.53,,20.0,2.0,0.0,0.0,0,2,23,6,2,153,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,2.0,1,0.0,1,0.0,1,1.0,0.9999999999999961,0.0,2.0,1.2142857142857142,1.0714285714285714,1.513606716094145,0.0,6.0,0.9333333333333333,0,871.53,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-03,Electronics,1.0,200.16,0.12,20.0,2.0,1.0,0.0,1,3,23,6,2,154,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,3.0,1,0.7142857142857143,0.9511897312113381,0.0,2.0,1.2142857142857142,1.0714285714285714,1.513606716094145,0.0,6.0,0.6666666666666667,1,871.53,-671.37,-0.7703349282296651,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-04,Electronics,3.0,697.09,0.05,20.0,2.0,1.0,0.0,2,4,23,6,2,155,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.0,1,2.0,1,3.0,1,0.0,1,0.8571428571428571,0.8997354108424332,0.0,2.0,1.2857142857142858,1.0,1.4656562175858838,0.0,6.0,0.8571428571428571,1,200.16,496.93000000000006,2.4826638689048766,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-05,Electronics,1.0,1224.38,0.1,20.0,2.0,1.0,0.0,3,5,23,6,2,156,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,3.0,1,2.0,1,1.0,1,0.0,1,1.0,1.1547005383792481,0.0,3.0,1.2857142857142858,1.1071428571428572,1.4991179064218092,0.0,6.0,0.9032258064516129,1,697.09,527.2900000000001,0.7564159577672898,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-06,Electronics,4.0,1364.355,0.07,20.0,2.0,1.0,0.0,4,6,23,6,2,157,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.0,1,1.0,1,0.0,1,0.0,1,0.8571428571428571,1.069044967649694,0.0,3.0,1.2857142857142858,1.1428571428571428,1.483596374037835,0.0,6.0,0.75,1,1224.38,139.9749999999999,0.114323167644032,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-07,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,5,7,23,6,2,158,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,4.0,1,0.0,1,6.0,1,0.0,1,1.2857142857142858,1.603567451474544,0.0,4.0,1.5714285714285714,1.2857142857142858,1.5600841111499224,0.0,6.0,1.0,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-08,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,6,8,23,6,2,159,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,2.0,1,1.2857142857142858,1.603567451474544,0.0,4.0,1.1428571428571428,1.2857142857142858,1.5600841111499224,0.0,6.0,1.0,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-09,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,0,9,24,6,2,160,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,2.0,1,0.0,1,1.2857142857142858,1.603567451474544,0.0,4.0,1.1428571428571428,1.2142857142857142,1.5719094983170887,0.0,6.0,1.058823529411765,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-10,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,1,10,24,6,2,161,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,0.0,1,3.0,1,1.2857142857142858,1.603567451474544,0.0,4.0,1.0,1.2142857142857142,1.5719094983170887,0.0,6.0,1.058823529411765,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-11,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,2,11,24,6,2,162,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,3.0,1,2.0,1,0.0,1,1.1428571428571428,1.6761634196950492,0.0,4.0,1.0,1.1071428571428572,1.5477411429249583,0.0,6.0,1.032258064516129,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-12,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,3,12,24,6,2,163,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,2.0,1,0.0,1,0.7142857142857143,1.496026483086189,0.0,4.0,0.8571428571428571,1.1071428571428572,1.5477411429249583,0.0,6.0,0.6451612903225806,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-13,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,4,13,24,6,2,164,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,4.0,1,1.0,1,3.0,1,0.5714285714285714,1.5118578920369066,0.0,4.0,0.7142857142857143,1.1071428571428572,1.5477411429249583,0.0,6.0,0.5161290322580645,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-14,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,5,14,24,6,2,165,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,2.0,1,0.0,0.0,0.0,0.0,0.6428571428571429,1.0,1.5153535218873213,0.0,6.0,0.0,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-15,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,6,15,24,6,2,166,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.6428571428571429,0.9285714285714286,1.5136067160941455,0.0,6.0,0.0,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-16,Electronics,0.0,1364.355,,20.0,2.0,0.0,0.0,0,16,25,6,2,167,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.6428571428571429,0.9285714285714286,1.5136067160941455,0.0,6.0,0.0,0,1364.355,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-17,Electronics,3.0,807.84,0.08,20.0,2.0,1.0,0.0,1,17,25,6,2,168,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,0.0,1,0.0,0.0,0.0,0.0,0.6428571428571429,0.9285714285714286,1.5136067160941455,0.0,6.0,0.0,1,1364.355,-556.515,-0.4078960387875589,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-18,Electronics,0.0,807.84,,20.0,2.0,0.0,0.0,2,18,25,6,2,169,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,3.0,1,0.0,1,3.0,1,3.0,1,0.42857142857142855,1.1338934190276788,0.0,3.0,0.7857142857142857,1.0357142857142858,1.551155909663715,0.0,6.0,0.4137931034482758,0,807.84,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-19,Electronics,0.0,807.84,,20.0,2.0,0.0,0.0,3,19,25,6,2,170,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,1.0,1,0.42857142857142855,1.1338934190276788,0.0,3.0,0.5714285714285714,0.9285714285714286,1.5136067160941455,0.0,6.0,0.4615384615384615,0,807.84,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-20,Electronics,3.0,410.09000000000003,0.14,20.0,2.0,1.0,0.0,4,20,25,6,2,171,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,4.0,1,0.0,1,0.42857142857142855,1.1338934190276788,0.0,3.0,0.5,0.8928571428571429,1.5236235005501142,0.0,6.0,0.4799999999999999,1,807.84,-397.75,-0.49236234897999603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Germany,Gaming Laptop,2025-06-21,Electronics,0.0,410.09000000000003,,20.0,2.0,0.0,0.0,5,21,25,6,2,172,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,3.0,1,0.0,1,0.0,1,6.0,1,0.8571428571428571,1.4638501094227974,0.0,3.0,0.42857142857142855,1.0,1.5634719199411469,0.0,6.0,0.8571428571428571,0,410.09000000000003,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
