store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,day_of_year,is_weekend,sin_day_of_week,cos_day_of_week,sin_month,cos_month,lag_1,has_lag_1,lag_7,has_lag_7,lag_14,has_lag_14,lag_28,has_lag_28,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_mean_28,rolling_std_28,rolling_min_28,rolling_max_28,trend_ratio,is_promotion,previous_price,price_change,price_change_pct,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
Germany,Blender,2025-05-23,Home & Kitchen,3.0,32.73,0.08,20.0,2.0,1.0,0.0,4,23,21,5,2,143,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,3.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.6071428571428571,1.1333099904225394,0.0,3.0,0.0,1,48.18,-15.450000000000003,-0.32067247820672484,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-24,Home & Kitchen,1.0,289.6,0.0,20.0,2.0,0.0,0.0,5,24,21,5,2,144,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,3.0,1,0.0,1,3.0,1,0.0,1,0.42857142857142855,1.1338934190276777,0.0,3.0,0.5,0.6071428571428571,1.1333099904225394,0.0,3.0,0.7058823529411765,0,32.73,256.87,7.8481515429269795,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-25,Home & Kitchen,0.0,289.6,,20.0,2.0,0.0,0.0,6,25,21,5,2,145,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,1,0.0,1,0.0,1,2.0,1,0.5714285714285714,1.133893419027678,0.0,3.0,0.35714285714285715,0.6428571428571429,1.1292175499576145,0.0,3.0,0.8888888888888887,0,289.6,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-26,Home & Kitchen,0.0,289.6,,20.0,2.0,0.0,0.0,0,26,22,5,2,146,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,1.0,1,0.0,1,0.5714285714285714,1.133893419027678,0.0,3.0,0.35714285714285715,0.5714285714285714,1.1031460542154967,0.0,3.0,1.0,0,289.6,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-27,Home & Kitchen,0.0,289.6,,20.0,2.0,0.0,0.0,1,27,22,5,2,147,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.133893419027678,0.0,3.0,0.2857142857142857,0.5714285714285714,1.1031460542154967,0.0,3.0,1.0,0,289.6,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-28,Home & Kitchen,0.0,289.6,,20.0,2.0,0.0,0.0,2,28,22,5,2,148,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.133893419027678,0.0,3.0,0.2857142857142857,0.5714285714285714,1.1031460542154967,0.0,3.0,1.0,0,289.6,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-29,Home & Kitchen,1.0,81.92,0.05,20.0,2.0,1.0,0.0,3,29,22,5,2,149,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.133893419027678,0.0,3.0,0.2857142857142857,0.5714285714285714,1.1031460542154967,0.0,3.0,1.0,1,289.6,-207.68,-0.7171270718232043,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-30,Home & Kitchen,0.0,81.92,,20.0,2.0,0.0,0.0,4,30,22,5,2,150,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0,1,3.0,1,0.0,1,0.0,1,0.7142857142857143,1.11269728052837,0.0,3.0,0.35714285714285715,0.6071428571428571,1.1001442906807555,0.0,3.0,1.1764705882352942,0,81.92,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-05-31,Home & Kitchen,0.0,81.92,,20.0,2.0,0.0,0.0,5,31,22,5,2,151,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.0,1,1.0,1,0.0,1,0.0,1,0.2857142857142857,0.4879500364742577,0.0,1.0,0.35714285714285715,0.6071428571428571,1.1001442906807555,0.0,3.0,0.47058823529411764,0,81.92,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-01,Home & Kitchen,0.0,81.92,,20.0,2.0,0.0,0.0,6,1,22,6,2,152,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,3.0,1,0.14285714285714285,0.37796447300921565,0.0,1.0,0.35714285714285715,0.6071428571428571,1.1001442906807555,0.0,3.0,0.23529411764705882,0,81.92,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-02,Home & Kitchen,4.0,165.69,0.14,20.0,2.0,1.0,0.0,0,2,23,6,2,153,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.14285714285714285,0.37796447300921565,0.0,1.0,0.35714285714285715,0.5,1.0000000000000013,0.0,3.0,0.2857142857142857,1,81.92,83.77,1.0225830078125,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-03,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,1,3,23,6,2,154,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,4.0,1,0.0,1,0.0,1,0.0,1,0.7142857142857143,1.4960264830861885,0.0,4.0,0.6428571428571429,0.6428571428571429,1.1930131697849884,0.0,4.0,1.1111111111111112,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-04,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,2,4,23,6,2,155,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,3.0,1,0.7142857142857143,1.4960264830861885,0.0,4.0,0.6428571428571429,0.6428571428571429,1.1930131697849884,0.0,4.0,1.1111111111111112,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-05,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,3,5,23,6,2,156,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,0.0,1,2.0,1,0.7142857142857143,1.4960264830861885,0.0,4.0,0.6428571428571429,0.5357142857142857,1.1049431980420865,0.0,4.0,1.3333333333333335,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-06,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,4,6,23,6,2,157,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,3.0,1,0.0,1,0.5714285714285714,1.5118578920369061,0.0,4.0,0.6428571428571429,0.4642857142857143,1.070899340192812,0.0,4.0,1.2307692307692306,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-07,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,5,7,23,6,2,158,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,3.0,1,0.5714285714285714,1.5118578920369061,0.0,4.0,0.42857142857142855,0.4642857142857143,1.070899340192812,0.0,4.0,1.2307692307692306,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-08,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,6,8,23,6,2,159,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.5118578920369061,0.0,4.0,0.35714285714285715,0.35714285714285715,0.9511897312113435,0.0,4.0,1.5999999999999999,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-09,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,0,9,24,6,2,160,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,4.0,1,0.0,1,1.0,1,0.5714285714285714,1.5118578920369061,0.0,4.0,0.35714285714285715,0.35714285714285715,0.9511897312113435,0.0,4.0,1.5999999999999999,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-10,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,1,10,24,6,2,161,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-11,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,2,11,24,6,2,162,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-12,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,3,12,24,6,2,163,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,0.0,1,0.0,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-13,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,4,13,24,6,2,164,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-14,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,5,14,24,6,2,165,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-15,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,6,15,24,6,2,166,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Germany,Blender,2025-06-16,Home & Kitchen,0.0,165.69,,20.0,2.0,0.0,0.0,0,16,25,6,2,167,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,4.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.32142857142857145,0.9449111825230698,0.0,4.0,0.0,0,165.69,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
