store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,day_of_year,is_weekend,sin_day_of_week,cos_day_of_week,sin_month,cos_month,lag_1,has_lag_1,lag_7,has_lag_7,lag_14,has_lag_14,lag_28,has_lag_28,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_mean_28,rolling_std_28,rolling_min_28,rolling_max_28,trend_ratio,is_promotion,previous_price,price_change,price_change_pct,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
UAE,Cycling Helmet,2025-05-23,Sports,0.0,66.25,,20.0,2.0,0.0,0.0,4,23,21,5,2,143,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0,1,0.0,1,2.0,1,0.0,1,0.5714285714285714,1.1338934190276848,0.0,3.0,0.6428571428571429,0.42857142857142855,0.9200874124564761,0.0,3.0,1.3333333333333333,0,66.25,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-24,Sports,0.0,66.25,,20.0,2.0,0.0,0.0,5,24,21,5,2,144,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,1.1338934190276848,0.0,3.0,0.5,0.42857142857142855,0.9200874124564761,0.0,3.0,1.3333333333333333,0,66.25,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-25,Sports,0.0,66.25,,20.0,2.0,0.0,0.0,6,25,21,5,2,145,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.0,1,3.0,1,0.0,1,0.0,1,0.5714285714285714,1.1338934190276848,0.0,3.0,0.5,0.42857142857142855,0.9200874124564761,0.0,3.0,1.3333333333333333,0,66.25,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-26,Sports,2.0,187.82,0.05,20.0,2.0,1.0,0.0,0,26,22,5,2,146,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,3.0,1,0.0,1,0.14285714285714285,0.37796447300923885,0.0,1.0,0.5,0.42857142857142855,0.9200874124564761,0.0,3.0,0.3333333333333333,1,66.25,121.57,1.8350188679245283,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-27,Sports,0.0,187.82,,20.0,2.0,0.0,0.0,1,27,22,5,2,147,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,2.0,1,0.0,1,0.0,1,0.0,1,0.42857142857142855,0.786795792469448,0.0,2.0,0.42857142857142855,0.5,0.9622504486493798,0.0,3.0,0.8571428571428571,0,187.82,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-28,Sports,0.0,187.82,,20.0,2.0,0.0,0.0,2,28,22,5,2,148,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.0,1,0.0,1,0.0,1,0.0,1,0.42857142857142855,0.786795792469448,0.0,2.0,0.42857142857142855,0.5,0.9622504486493798,0.0,3.0,0.8571428571428571,0,187.82,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-29,Sports,1.0,42.58,0.09,20.0,2.0,1.0,0.0,3,29,22,5,2,149,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.0,1,1.0,1,0.0,1,0.0,1,0.42857142857142855,0.786795792469448,0.0,2.0,0.42857142857142855,0.5,0.9622504486493798,0.0,3.0,0.8571428571428571,1,187.82,-145.24,-0.7732935789585774,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-30,Sports,1.0,163.89,0.06,20.0,2.0,1.0,0.0,4,30,22,5,2,150,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0,1,0.0,1,0.0,1,0.0,1,0.42857142857142855,0.786795792469448,0.0,2.0,0.5,0.5357142857142857,0.9615628812527974,0.0,3.0,0.7999999999999999,1,42.58,121.30999999999999,2.848990136214185,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-05-31,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,5,31,22,5,2,151,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0,1,0.0,1,0.0,1,0.0,1,0.5714285714285714,0.7867957924694476,0.0,2.0,0.5714285714285714,0.5714285714285714,0.9594972228385694,0.0,3.0,1.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-01,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,6,1,22,6,2,152,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,3.0,1,0.0,1,0.5714285714285714,0.7867957924694476,0.0,2.0,0.5714285714285714,0.5714285714285714,0.9594972228385694,0.0,3.0,1.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-02,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,0,2,23,6,2,153,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,2.0,1,0.0,1,1.0,1,0.5714285714285714,0.7867957924694476,0.0,2.0,0.35714285714285715,0.5714285714285714,0.9594972228385694,0.0,3.0,1.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-03,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,1,3,23,6,2,154,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.2857142857142857,0.48795003647427504,0.0,1.0,0.35714285714285715,0.5357142857142857,0.9615628812527974,0.0,3.0,0.5333333333333333,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-04,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,2,4,23,6,2,155,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.2857142857142857,0.48795003647427504,0.0,1.0,0.35714285714285715,0.5357142857142857,0.9615628812527974,0.0,3.0,0.5333333333333333,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-05,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,3,5,23,6,2,156,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,1.0,1,2.0,1,0.2857142857142857,0.48795003647427504,0.0,1.0,0.35714285714285715,0.5357142857142857,0.9615628812527974,0.0,3.0,0.5333333333333333,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-06,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,4,6,23,6,2,157,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,1.0,1,0.0,1,2.0,1,0.14285714285714285,0.3779644730092389,0.0,1.0,0.2857142857142857,0.4642857142857143,0.9222413461394514,0.0,3.0,0.30769230769230765,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-07,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,5,7,23,6,2,158,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.39285714285714285,0.8751417118804377,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-08,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,6,8,23,6,2,159,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.39285714285714285,0.8751417118804377,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-09,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,0,9,24,6,2,160,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,2.0,1,3.0,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.39285714285714285,0.8751417118804377,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-10,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,1,10,24,6,2,161,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7126966450998035,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-11,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,2,11,24,6,2,162,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7126966450998035,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-12,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,3,12,24,6,2,163,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,0.0,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7126966450998035,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
UAE,Cycling Helmet,2025-06-13,Sports,0.0,163.89,,20.0,2.0,0.0,0.0,4,13,24,6,2,164,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1,0.0,1,1.0,1,0.0,1,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.7126966450998035,0.0,3.0,0.0,0,163.89,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
